VotingPrecinctID,VotingPrecinctName,MailBallotPrecinct,BalType,Assembly,Congressional,Senatorial,Supervisorial,Issued,American_Independent_Issued,Democratic_Issued,Green_Issued,Libertarian_Issued,Peace_&_Freedom_Issued,Republican_Issued,No_Party_Preference_Issued,No_Party_Preference_(AI)_Issued,No_Party_Preference_(LIB)_Issued,No_Party_Preference_(DEM)_Issued,Returned,American_Independent_Returned,Democratic_Returned,Green_Returned,Libertarian_Returned,Peace_&_Freedom_Returned,Republican_Returned,No_Party_Preference_Returned,No_Party_Preference_(AI)_Returned,No_Party_Preference_(LIB)_Returned,No_Party_Preference_(DEM)_Returned,Accepted,American_Independent_Accepted,Democratic_Accepted,Green_Accepted,Libertarian_Accepted,Peace_&_Freedom_Accepted,Republican_Accepted,No_Party_Preference_Accepted,No_Party_Preference_(AI)_Accepted,No_Party_Preference_(LIB)_Accepted,No_Party_Preference_(DEM)_Accepted,Pending,American_Independent_Pending,Democratic_Pending,Green_Pending,Libertarian_Pending,Peace_&_Freedom_Pending,Republican_Pending,No_Party_Preference_Pending,No_Party_Preference_(AI)_Pending,No_Party_Preference_(LIB)_Pending,No_Party_Preference_(DEM)_Pending,Challenged,American_Independent_Challenged,Democratic_Challenged,Green_Challenged,Libertarian_Challenged,Peace_&_Freedom_Challenged,Republican_Challenged,No_Party_Preference_Challenged,No_Party_Preference_(AI)_Challenged,No_Party_Preference_(LIB)_Challenged,No_Party_Preference_(DEM)_Challenged
7837,Pct 7837,NO,16,17,12,11,8,669,9,449,9,1,0,24,173,0,0,0,517,9,349,6,1,0,19,129,0,0,0,509,9,342,6,1,0,19,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,1,0,0,0
7838,Pct 7838,NO,16,17,12,11,8,695,6,471,9,8,0,27,173,0,0,0,561,2,394,7,6,0,22,129,0,0,0,551,2,388,7,6,0,22,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,4,0,0,0
7839,Pct 7839,NO,16,17,12,11,8,666,9,469,4,1,2,34,147,0,0,0,528,8,383,2,1,0,25,109,0,0,0,520,8,376,2,1,0,25,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,1,0,0,0
7841,Pct 7841,NO,16,17,12,11,8,681,8,469,8,4,1,17,170,0,0,0,528,6,373,5,4,1,14,121,0,0,0,521,6,368,5,4,1,14,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,0,0,0,0,3,0,0,0
7842,Pct 7842,NO,16,17,12,11,8,619,9,401,3,7,1,23,171,0,0,0,447,7,294,3,2,1,17,119,0,0,0,439,7,291,3,2,1,17,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,4,0,0,0,0,5,0,0,0
7843,Pct 7843,NO,16,17,12,11,8,548,7,362,2,3,2,19,148,0,0,0,388,5,275,1,0,0,10,96,0,0,0,383,5,270,1,0,0,10,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0
7844,Pct 7844,NO,16,17,12,11,8,467,11,301,4,4,0,21,126,0,0,0,337,4,224,2,3,0,14,90,0,0,0,329,4,217,1,3,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,1,0,0,0,0,0,0,0
7845,Pct 7845,NO,16,17,12,11,8,623,10,430,7,2,2,26,143,0,0,0,479,8,342,7,2,1,15,101,0,0,0,472,7,338,7,2,1,15,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,5,0,0,0,0,2,0,0,0
7846,Pct 7846,NO,16,17,12,11,8,659,3,456,5,4,2,33,154,0,0,0,518,3,361,3,4,2,23,122,0,0,0,509,3,354,3,4,1,23,121,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,7,0,0,1,0,1,0,0,0
7847,Pct 7847,NO,16,17,12,11,8,685,9,465,6,3,0,17,182,0,0,0,538,2,378,5,3,0,9,138,0,0,0,532,2,375,5,3,0,9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
7848,Pct 7848,NO,16,17,12,11,8,621,6,417,7,3,1,24,162,0,0,0,502,2,347,6,3,1,21,121,0,0,0,494,2,342,6,3,1,21,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5,0,0,0,0,3,0,0,0
7849,Pct 7849,NO,16,17,12,11,8,707,14,478,9,2,1,24,174,0,0,1,532,9,372,7,2,0,13,127,0,0,0,523,8,367,7,2,0,13,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,0,0,0,0,3,0,0,0
7851,Pct 7851,NO,16,17,12,11,8,363,6,237,4,1,0,33,81,0,0,0,299,5,198,2,1,0,27,65,0,0,0,298,5,197,2,1,0,27,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7852,Pct 7852,NO,16,17,12,11,8,529,7,352,4,2,0,33,127,0,0,0,406,4,284,3,1,0,25,86,0,0,0,402,4,281,3,1,0,25,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
7853,Pct 7853,NO,16,17,12,11,8,642,15,434,7,2,1,26,155,0,0,0,468,7,340,6,1,0,18,94,0,0,0,464,7,336,6,1,0,18,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,0
7854,Pct 7854,NO,16,17,12,11,8,657,4,458,3,1,0,29,158,0,0,0,512,3,369,3,1,0,21,111,0,0,0,501,3,362,3,1,0,21,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,5,0,0,0
7855,Pct 7855,NO,16,17,12,11,8,706,6,468,7,5,3,30,184,0,0,0,539,2,368,6,4,1,23,132,0,0,0,526,2,361,6,4,1,23,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,7,0,0,0,0,6,0,0,0
7856,Pct 7856,NO,16,17,12,11,8,576,3,390,2,5,0,12,164,0,0,0,438,3,311,2,1,0,8,113,0,0,0,426,3,302,2,1,0,8,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,3,0,0,0
7857,Pct 7857,NO,16,17,12,11,8,688,15,430,11,2,0,28,199,0,0,0,528,9,338,11,2,0,22,143,0,0,0,520,9,334,11,2,0,22,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,4,0,0,0
7858,Pct 7858,NO,16,17,12,11,8,534,4,340,6,3,1,15,164,0,0,0,400,2,266,4,3,0,9,115,0,0,0,395,2,262,4,3,0,9,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,0
7859,Pct 7859,NO,16,17,12,11,8,673,8,446,4,3,0,30,179,0,0,0,521,4,356,4,3,0,23,128,0,0,0,515,4,351,4,3,0,22,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,1,0,0,0,0
7861,Pct 7861,NO,16,17,12,11,8,655,7,452,5,3,1,23,163,0,0,0,519,4,372,5,3,0,16,118,0,0,0,510,4,366,5,3,0,15,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,1,2,0,0,0
7862,Pct 7862,NO,16,17,12,11,8,608,12,406,6,1,1,20,158,0,0,0,481,6,332,6,0,0,14,119,0,0,0,472,6,325,6,0,0,14,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,2,0,0,0
7863,Pct 7863,NO,16,17,12,11,8,613,14,388,4,4,0,18,183,0,0,0,448,9,295,3,2,0,12,126,0,0,0,441,9,290,3,2,0,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,2,0,0,0
7864,Pct 7864,NO,16,17,12,11,8,593,3,388,8,4,1,30,157,0,0,0,437,2,288,6,3,1,24,111,0,0,0,431,2,286,6,3,1,24,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,0,4,0,0,0
7865,Pct 7865,NO,16,17,12,11,8,594,9,399,4,2,1,33,146,0,0,0,470,8,312,3,2,1,28,116,0,0,0,463,8,306,3,1,1,28,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,6,0,1,0,0,0,0,0,0
7866,Pct 7866,NO,16,17,12,11,8,627,13,388,4,5,0,63,152,0,0,0,498,10,311,4,3,0,54,115,0,0,0,492,10,305,4,3,0,54,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0
7867,Pct 7867,NO,16,17,12,11,8,677,12,460,9,5,2,31,155,0,0,0,520,8,367,7,4,2,26,105,0,0,0,511,8,359,7,4,2,26,104,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,8,0,0,0,0,1,0,0,0
7868,Pct 7868,NO,16,17,12,11,8,615,13,406,8,3,2,29,148,0,0,0,456,10,313,7,3,0,25,93,0,0,0,448,10,308,7,2,0,25,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,1,0,0,2,0,0,0
7869,Pct 7869,NO,16,17,12,11,8,638,5,459,7,2,1,36,127,0,0,0,498,5,366,6,2,0,29,89,0,0,0,490,5,358,6,2,0,29,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0
7871,Pct 7871,NO,16,17,12,11,8,648,2,434,6,2,2,28,169,0,0,0,505,1,353,6,1,1,22,119,0,0,0,500,1,350,6,1,1,22,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,2,0,0,0
7872,Pct 7872,NO,16,17,12,11,8,603,3,420,4,3,4,25,142,0,0,0,475,3,343,4,3,2,18,100,0,0,0,472,3,341,4,3,2,18,99,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0
7873,Pct 7873,NO,16,17,12,11,8,634,6,445,7,1,2,25,145,0,0,0,509,4,372,5,0,2,16,107,0,0,0,504,4,369,5,0,2,16,105,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,2,0,0,0
7874,Pct 7874,NO,16,17,12,11,8,331,1,232,5,1,1,11,78,0,0,0,257,1,192,4,1,1,6,50,0,0,0,255,1,190,4,1,1,6,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
7875,Pct 7875,NO,16,17,12,11,8,448,5,275,5,0,0,27,134,0,0,0,293,3,191,4,0,0,19,75,0,0,0,286,3,187,4,0,0,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,0
7876,Pct 7876,NO,16,17,12,11,8,398,12,260,4,1,0,16,103,0,0,0,271,10,182,4,0,0,9,65,0,0,0,269,10,180,4,0,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
7901,Pct 7901,NO,17,17,12,11,9,346,7,230,4,2,0,14,87,0,0,0,207,6,140,1,1,0,7,52,0,0,0,198,5,134,1,1,0,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,1,1,0,0,0
7902,Pct 7902,NO,17,17,12,11,9,659,9,441,9,5,1,15,176,0,0,0,414,3,283,5,2,1,7,110,0,0,0,403,3,275,5,2,1,7,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,9,0,0,0,0,3,0,0,0
7903,Pct 7903,NO,17,17,12,11,9,577,7,355,6,3,3,21,173,0,0,0,357,2,229,4,1,2,8,105,0,0,0,351,2,224,4,1,2,8,104,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
7904,Pct 7904,NO,17,17,12,11,9,665,8,412,7,7,6,30,190,0,0,0,411,3,267,3,4,4,19,108,0,0,0,404,2,263,3,4,4,19,106,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,1,7,0,0,0,0,2,0,0,0
7905,Pct 7905,NO,17,17,12,11,9,587,10,357,12,4,2,15,186,0,0,0,413,7,262,10,3,2,12,117,0,0,0,406,7,258,10,3,2,12,114,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,0
7906,Pct 7906,NO,17,17,12,11,9,564,4,382,5,3,2,11,152,0,0,0,348,2,244,2,2,1,8,86,0,0,0,338,2,235,2,2,1,8,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,9,0,0,0,0,1,0,0,0
7907,Pct 7907,NO,17,17,12,11,9,636,11,400,10,1,2,15,195,0,0,0,437,2,290,6,1,2,7,129,0,0,0,429,2,284,6,1,2,7,127,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,6,0,0,0,0,2,0,0,0
7908,Pct 7908,NO,17,17,12,11,9,665,9,415,11,2,2,25,192,0,0,0,415,3,264,7,2,1,16,118,0,0,0,408,3,259,7,2,1,15,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,6,0,0,0,1,1,0,0,0
7909,Pct 7909,NO,17,17,12,11,9,463,4,293,9,5,1,4,145,0,0,0,312,2,203,6,2,0,2,97,0,0,0,306,2,200,6,2,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
7911,Pct 7911,NO,17,17,12,11,9,618,10,392,11,3,2,17,179,0,0,0,403,8,266,8,2,0,14,103,0,0,0,396,8,262,8,2,0,13,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,1,2,0,0,0
7912,Pct 7912,NO,17,17,12,11,9,753,13,500,7,3,3,12,213,0,0,0,473,6,332,5,0,1,7,121,0,0,0,464,6,324,5,0,1,7,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,9,0,0,0,0,1,0,0,0
7913,Pct 7913,NO,17,17,12,11,9,586,8,371,8,3,1,14,178,0,0,0,388,2,257,5,1,1,10,111,0,0,0,379,2,253,5,1,1,10,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,4,0,0,0,0,5,0,0,0
7914,Pct 7914,NO,17,17,12,11,9,631,8,422,4,6,3,18,167,0,0,0,435,3,312,3,3,0,11,101,0,0,0,426,3,307,3,3,0,11,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,4,0,0,0
7915,Pct 7915,NO,17,17,12,11,9,562,8,356,6,6,1,15,167,0,0,0,359,5,240,4,4,0,8,96,0,0,0,352,5,234,4,4,0,8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,1,0,0,0
7916,Pct 7916,NO,17,17,12,11,9,611,9,410,5,4,3,21,156,0,0,0,427,8,290,3,2,2,13,107,0,0,0,424,7,289,3,2,2,13,106,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0
7917,Pct 7917,NO,17,17,12,11,9,663,8,422,11,3,2,32,182,0,0,0,439,7,288,10,1,0,14,117,0,0,0,428,7,285,9,1,0,14,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,1,0,0,0,7,0,0,0
7918,Pct 7918,NO,17,17,12,11,9,577,2,380,9,1,1,11,170,0,0,0,394,0,269,8,0,0,7,109,0,0,0,382,0,259,8,0,0,7,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,3,0,0,0
7919,Pct 7919,NO,17,17,12,11,9,571,6,350,4,1,2,28,178,0,0,0,382,1,241,3,1,2,17,116,0,0,0,378,1,238,3,1,2,17,115,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
7921,Pct 7921,NO,17,17,12,11,9,634,11,421,6,5,3,20,166,0,0,0,379,8,257,4,3,1,17,87,0,0,0,371,8,254,3,3,1,17,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,3,1,0,0,0,4,0,0,0
7922,Pct 7922,NO,17,17,12,11,9,576,9,365,7,2,1,15,171,0,0,0,389,6,246,4,0,1,13,115,0,0,0,383,6,243,4,0,1,13,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
7923,Pct 7923,NO,17,17,12,11,9,617,5,401,5,2,3,21,174,0,0,0,411,2,284,4,2,2,13,101,0,0,0,405,2,279,4,2,2,13,100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
7924,Pct 7924,NO,17,17,12,11,9,563,7,363,8,2,3,13,167,0,0,0,386,4,262,5,1,1,10,103,0,0,0,382,4,260,5,1,1,10,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
7925,Pct 7925,NO,17,17,12,11,9,414,0,283,6,2,0,12,110,0,0,0,296,0,207,5,0,0,9,75,0,0,0,293,0,205,5,0,0,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0
7926,Pct 7926,NO,17,17,12,11,9,569,3,398,9,5,1,16,130,0,0,0,398,1,291,7,2,1,8,82,0,0,0,390,1,286,7,1,1,7,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5,0,1,0,1,1,0,0,0
7927,Pct 7927,NO,17,17,12,11,9,521,5,386,7,3,2,10,108,0,0,0,400,4,301,7,0,1,8,79,0,0,0,393,4,295,7,0,1,8,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,7,0,0,0,0,1,0,0,0
7928,Pct 7928,NO,17,17,12,11,9,644,11,435,10,2,1,15,165,0,0,0,493,8,346,8,1,0,13,114,0,0,0,491,8,345,8,1,0,13,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0
7929,Pct 7929,NO,17,17,12,11,9,638,10,430,9,1,1,23,163,0,0,0,515,8,353,7,1,0,18,128,0,0,0,508,8,349,7,1,0,18,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,3,0,0,0
7931,Pct 7931,NO,17,17,12,11,9,543,9,383,1,3,0,13,133,0,0,0,417,7,315,1,0,0,9,85,0,0,0,408,6,308,1,0,0,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,0,0,0,0,1,0,0,0
7932,Pct 7932,NO,17,17,12,11,9,399,5,272,6,0,2,18,96,0,0,0,295,2,214,4,0,1,13,61,0,0,0,292,2,213,3,0,1,13,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0
7933,Pct 7933 MB,YES,17,17,12,11,9,7,0,5,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7934,Pct 7934,NO,17,17,12,11,9,660,1,453,12,0,3,22,169,0,0,0,478,0,346,8,0,2,13,109,0,0,0,474,0,342,8,0,2,13,109,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
7935,Pct 7935,NO,17,17,12,11,9,683,12,472,14,1,3,19,159,0,0,0,534,9,378,12,1,3,13,116,0,0,0,522,9,369,12,1,3,13,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,10,0,0,0,0,3,0,0,0
7936,Pct 7936,NO,17,17,12,11,9,555,7,388,12,2,3,8,129,0,0,0,435,4,316,10,1,3,5,92,0,0,0,429,4,312,9,1,3,5,91,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,1,0,0,0,1,0,0,0
7937,Pct 7937,NO,17,17,12,11,9,611,8,399,11,5,3,20,165,0,0,0,442,5,305,9,5,1,9,108,0,0,0,436,5,300,9,5,1,9,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
7938,Pct 7938,NO,17,17,12,11,9,514,6,352,10,4,6,12,123,0,0,0,341,4,242,9,2,2,6,76,0,0,0,336,4,239,9,2,2,6,74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,2,0,0,0
7939,Pct 7939,NO,17,17,12,11,9,433,4,310,4,1,1,14,98,0,0,0,328,2,244,3,1,1,7,70,0,0,0,325,2,242,3,1,1,7,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0
7941,Pct 7941,NO,17,17,12,11,9,513,6,360,4,3,0,14,125,0,0,0,355,3,260,2,2,0,9,78,0,0,0,349,3,257,2,2,0,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
7942,Pct 7942,NO,17,17,12,11,9,607,10,417,6,4,0,13,155,0,0,0,421,5,305,2,4,0,8,96,0,0,0,413,5,301,2,3,0,8,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,1,0,0,2,0,0,0
7943,Pct 7943,NO,17,17,12,11,9,614,4,375,9,0,2,33,190,0,0,0,445,2,272,7,0,1,26,136,0,0,0,439,2,270,7,0,1,26,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,0,4,0,0,0
7944,Pct 7944,NO,17,17,12,11,9,528,7,350,11,0,2,15,139,0,0,0,384,5,279,6,0,2,7,83,0,0,0,381,5,277,6,0,2,7,82,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
7945,Pct 7945,NO,17,17,12,11,9,659,14,436,4,4,0,35,161,0,0,0,424,10,280,4,2,0,21,105,0,0,0,415,10,273,4,2,0,21,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,2,0,0,0
7946,Pct 7946,NO,17,17,12,11,9,711,7,400,4,2,2,35,258,0,0,0,458,2,268,1,1,1,27,158,0,0,0,451,2,266,1,1,1,25,155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,2,3,0,0,0
7947,Pct 7947,NO,17,17,12,11,9,696,8,340,2,2,2,41,294,0,0,0,437,6,220,1,1,2,30,172,0,0,0,430,6,217,1,1,2,30,168,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,3,0,0,0,1,6,0,0,0
7948,Pct 7948,NO,17,17,12,11,9,647,11,334,3,2,1,37,256,0,0,0,435,8,242,2,2,0,24,155,0,0,0,428,8,240,2,2,0,24,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,5,0,0,0
7949,Pct 7949,NO,17,17,12,11,9,437,6,216,1,3,0,26,181,0,0,0,300,3,161,1,1,0,18,115,0,0,0,295,3,157,1,1,0,18,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,0
7951,Pct 7951,NO,17,17,12,11,9,648,7,328,3,1,3,44,259,0,0,0,433,4,228,2,0,3,38,157,0,0,0,425,3,225,2,0,3,37,154,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,3,0,0,0,1,3,0,0,0
7952,Pct 7952,NO,17,17,12,11,9,632,11,331,1,4,3,34,240,0,0,0,369,9,198,1,3,1,23,132,0,0,0,361,9,193,1,3,1,23,129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5,0,0,0,0,3,0,0,0
7953,Pct 7953,NO,17,17,12,11,9,607,9,327,2,2,0,53,212,0,0,0,404,6,220,0,1,0,39,136,0,0,0,397,6,216,0,1,0,39,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,0
7954,Pct 7954 MB,YES,18,17,12,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7955,Pct 7955,NO,17,17,12,11,9,700,12,384,0,4,5,50,241,0,0,0,440,10,263,0,2,1,34,128,0,0,0,435,10,259,0,2,1,34,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,0
7956,Pct 7956,NO,17,17,12,11,9,618,4,295,3,3,3,27,283,0,0,0,360,1,187,1,2,2,18,149,0,0,0,355,1,185,1,2,2,17,147,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,0,0,0,1,2,0,0,0
7957,Pct 7957,NO,17,17,12,11,9,466,5,282,3,2,3,16,154,0,0,0,300,5,195,2,0,2,12,84,0,0,0,298,5,195,1,0,2,11,84,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0
7958,Pct 7958 MB,YES,17,17,12,11,9,307,3,174,3,0,3,10,111,0,0,0,146,2,90,1,0,1,8,44,0,0,0,142,2,88,1,0,1,8,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
7959,Pct 7959,NO,17,17,12,11,9,535,12,318,7,4,3,10,178,0,0,0,335,5,217,3,2,1,4,102,0,0,0,328,5,215,3,2,1,3,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,1,4,0,0,0
9001,Pct 9001 MB,YES,19,19,14,11,10,284,3,141,0,0,2,23,114,0,0,0,147,2,87,0,0,1,12,45,0,0,0,145,2,85,0,0,1,12,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
9101,Pct 9101,NO,20,19,12,11,1,636,9,359,6,5,1,68,184,0,0,0,444,4,262,2,1,0,51,120,0,0,0,439,4,258,2,1,0,51,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
9102,Pct 9102,NO,20,19,12,11,1,705,12,398,4,8,0,63,214,0,0,0,481,10,277,2,2,0,49,137,0,0,0,473,10,272,2,2,0,48,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,1,2,0,0,0
9103,Pct 9103,NO,20,19,12,11,1,667,11,366,3,4,1,42,238,0,0,0,436,7,249,1,3,1,27,146,0,0,0,431,7,247,1,3,1,27,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
9104,Pct 9104,NO,20,19,12,11,1,741,15,397,5,3,2,59,256,0,0,0,478,10,259,4,1,0,44,156,0,0,0,467,10,254,4,1,0,44,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,6,0,0,0
9105,Pct 9105,NO,20,19,12,11,1,695,8,388,5,4,0,63,225,0,0,0,504,4,292,3,3,0,45,156,0,0,0,496,4,287,3,3,0,45,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,3,0,0,0
9106,Pct 9106,NO,20,19,12,11,1,657,5,387,3,4,1,51,202,0,0,0,501,5,306,3,2,0,34,149,0,0,0,497,5,304,3,2,0,34,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
9107,Pct 9107,NO,20,19,12,11,1,572,8,307,3,6,1,42,204,0,0,0,382,5,221,2,4,1,22,126,0,0,0,374,5,218,2,4,1,22,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,3,0,0,0,0,5,0,0,0
9108,Pct 9108,NO,20,19,12,11,1,543,8,306,4,0,2,50,173,0,0,0,378,5,224,1,0,1,39,108,0,0,0,374,5,223,1,0,1,39,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0
